M9098;PERRONE;ZOPITA
M0119;PIAZZA;ADERITO
M0319;PIAZZA;ALDOBRANDO
M0519;PIAZZA;AMARANDO
M0719;PIAZZA;ANSELMINO
M0919;PIAZZA;ARNOLDA
M1119;PIAZZA;BALDUINA
M1319;PIAZZA;BONFIGLIO
M1519;PIAZZA;CATERINA
M1719;PIAZZA;CLODOVEO
M1919;PIAZZA;DALIA
M2119;PIAZZA;DIODORINO
M2319;PIAZZA;EDVINO
M2519;PIAZZA;EMERICO
M2719;PIAZZA;ESAMUELE
M2919;PIAZZA;FADIA
M3119;PIAZZA;FENICIO
M3319;PIAZZA;FILODEMO
M3519;PIAZZA;FLEANNA
M3719;PIAZZA;FRESIA
M3919;PIAZZA;GENTILINA
M4119;PIAZZA;GILBERTINA
M4319;PIAZZA;GOLIA
M4519;PIAZZA;ILARIA
M4719;PIAZZA;ITALIANA
M4919;PIAZZA;LEONARDINA
M5119;PIAZZA;LIVIETTA
M5319;PIAZZA;MANIN
M5519;PIAZZA;MASSIMINO
M5719;PIAZZA;MINGO
M5919;PIAZZA;NEDA
M6119;PIAZZA;NORVEGLIO
M6319;PIAZZA;OLDINO
M6519;PIAZZA;ONORINDA
M6719;PIAZZA;ORNELIO
M6919;PIAZZA;OTTINO
M7119;PIAZZA;PIERLUCA
M7319;PIAZZA;QUINTIGLIO
M7519;PIAZZA;REMOALDO
M7719;PIAZZA;ROBERTO
M7919;PIAZZA;ROVERETO
M8119;PIAZZA;SERGIO DANIELE
M8319;PIAZZA;STAMURA
M8519;PIAZZA;TONELLO
M8719;PIAZZA;VANDRO
M8919;PIAZZA;VITALINA
M0198;PICCOLO;AGESILAO
M0398;PICCOLO;ALGISIO
M0598;PICCOLO;ANABEL
M0798;PICCOLO;ARCANGELO
M0998;PICCOLO;ASTORRE
M1198;PICCOLO;BENIAMINA
M1398;PICCOLO;CAFFIERI
M1598;PICCOLO;CHERUBINO
M1798;PICCOLO;CORAGGIO
M1998;PICCOLO;DECIMA
M2198;PICCOLO;DONELLO
M2398;PICCOLO;ELFRIDE
M2598;PICCOLO;ERCOLANO
M2798;PICCOLO;EULOGIO
M2998;PICCOLO;FAUSTOLO
M3198;PICCOLO;FERRIDA
M3398;PICCOLO;FIORDALINDA
M3598;PICCOLO;FLORO
M3798;PICCOLO;GALARDINO
M3998;PICCOLO;GESUMINA
M4198;PICCOLO;GIOSEFATTO
M4398;PICCOLO;GUELFO
M4598;PICCOLO;INGE
M4798;PICCOLO;LADINA
M4998;PICCOLO;LIBERA
M5198;PICCOLO;LUCILIA
M5398;PICCOLO;MARIANGIOLA
M5598;PICCOLO;MEMMA
M5798;PICCOLO;MONDINO
M5998;PICCOLO;NICCODEMO
M6198;PICCOLO;ODE
M6398;PICCOLO;OLIVETO
M6598;PICCOLO;ORFEMIA
M6798;PICCOLO;OSANIO
M6998;PICCOLO;PAOLINO
M7198;PICCOLO;PONZIANO
M7398;PICCOLO;RAMBALDO
M7598;PICCOLO;RICCI
M7798;PICCOLO;ROMES
M7998;PICCOLO;SALVE
M8198;PICCOLO;SILVIANA
M8398;PICCOLO;TELEMACO
M8598;PICCOLO;UDILIO
M8798;PICCOLO;VENTURA
M8998;PICCOLO;WILELMA
M0134;PINNA;ADIONILLA
M0334;PINNA;ALEMANNO
M0534;PINNA;AMBRA
M0734;PINNA;ANTERO
M0934;PINNA;ARSILIA
M1134;PINNA;BARBERA
M1334;PINNA;BORTOLINO
M1534;PINNA;CECCHINA
M1734;PINNA;COLOMBA
M1934;PINNA;DALMIRO
M2134;PINNA;DIONISI
M2334;PINNA;EGERIA
M2534;PINNA;EMINA
M2734;PINNA;ESPERIO
M2934;PINNA;FALDINA
M3134;PINNA;FERALDA
M3334;PINNA;FILUMENA
M3534;PINNA;FLORAMARIA
M3734;PINNA;FRINES
M3934;PINNA;GEO
M4134;PINNA;GILLIO
M4334;PINNA;GORINO
M4534;PINNA;ILEANA
M4734;PINNA;IVANDA
M4934;PINNA;LEONIDE
M5134;PINNA;LOLETTA
M5334;PINNA;MANSUETO
M5534;PINNA;MATTIO
M5734;PINNA;MIRANDINO
M5934;PINNA;NELIO
M6134;PINNA;NOVEMBRINO
M6334;PINNA;OLENO
M6534;PINNA;ORALDA
M6734;PINNA;OROSIMBO
M6934;PINNA;OVALDO
M7134;PINNA;PIETRINA
M7334;PINNA;QUINZIANO
M7534;PINNA;RENER
M7734;PINNA;ROCCHINO
M7934;PINNA;RUBES
M8134;PINNA;SETTIMIA
M8334;PINNA;STELIA
M8534;PINNA;TORUCCIO
M8734;PINNA;VANNINA
M8934;PINNA;VITTORINA
M0091;PIRAS;ADELINDA
M0291;PIRAS;ALDEMIO
M0491;PIRAS;ALVISE
M0691;PIRAS;ANNETTO
M0891;PIRAS;ARMELLA
M1091;PIRAS;AZZOLINO
M1291;PIRAS;BIRGITTA
M1491;PIRAS;CASSIANO
M1691;PIRAS;CLEOFINO
M1891;PIRAS;CROCEFISSO
M2091;PIRAS;DIDIMO
M2291;PIRAS;EDINO
M2491;PIRAS;ELVIRINA
M2691;PIRAS;ERNES
M2891;PIRAS;FABBIANO
M3091;PIRAS;FELISIANO
M3291;PIRAS;FILICARDO
M3491;PIRAS;FISIO
M3691;PIRAS;FRANSINA
M3891;PIRAS;GEMMINO
M4091;PIRAS;GIANPAOLO
M4291;PIRAS;GIUSEPPINA
M4491;PIRAS;IDIO
M4691;PIRAS;ISMAELA
M4891;PIRAS;LEGITTIMO
M5091;PIRAS;LISELLA
M5291;PIRAS;MAIRA
M5491;PIRAS;MARUZZO
M5691;PIRAS;MILLO
M5891;PIRAS;NASCIMBENE
M6091;PIRAS;NOLASCO
M6291;PIRAS;OGNIBENE
M6491;PIRAS;ONIA
M6691;PIRAS;ORLINA
M6891;PIRAS;OTINO
M7091;PIRAS;PETRONILLA
M7291;PIRAS;PUPA
M7491;PIRAS;REGOLO
M7691;PIRAS;RIVANO
M7891;PIRAS;ROSOLINDO
M8091;PIRAS;SELMO
M8291;PIRAS;SPEDITO
M8491;PIRAS;TINUCCIA
M8691;PIRAS;VALERIA
M8891;PIRAS;VINICIO GASPARE
M0098;POLI;ADELITA
M0298;POLI;ALDERICO
M0498;POLI;AMADDIO
M0698;POLI;ANNIO
M0898;POLI;ARMENO
M1098;POLI;BACCHISIO
M1298;POLI;BLANDO
M1498;POLI;CASTORE
M1698;POLI;CLEOPE
M1898;POLI;CUNEGONDO
M2098;POLI;DILIANA
M2298;POLI;EDMEO
M2498;POLI;ELVISO
M2698;POLI;ERNO
M2898;POLI;FABIA
M3098;POLI;FELMINA
M3298;POLI;FILIDORO
M3498;POLI;FLAIDE
M3698;POLI;FRASIA
M3898;POLI;GENIALE
M4098;POLI;GIARRICO
M4298;POLI;GIUSTO
M4498;POLI;IELLA
M4698;POLI;ISODORO
M4898;POLI;LELLIO
M5098;POLI;LISINDA
M5298;POLI;MALVINA
M5498;POLI;MARZIANA
M5698;POLI;MILVIO
M5898;POLI;NATALIZIA
M6098;POLI;NORBERTA
M6298;POLI;OLANDINA
M6498;POLI;ONILDO
M6698;POLI;ORMEA
M6898;POLI;OTTAVILLA
M7098;POLI;PIAPAOLA
M7298;POLI;QUARTIERO
M7498;POLI;RELINO
M7698;POLI;RIZIERE
M7898;POLI;ROSSELLINA
M8098;POLI;SEM
M8298;POLI;SPERANDIO
M8498;POLI;TITTINA
M8698;POLI;VALFREDO
M8898;POLI;VIOLANTINO
M9089;POLI;ZILLA
M0114;POZZI;ADEN
M0314;POZZI;ALDISIO
M0514;POZZI;AMANTINA
M0714;POZZI;ANSALDA
M0914;POZZI;ARMIRO
M1114;POZZI;BALDO
M1314;POZZI;BONARINO
M1514;POZZI;CATARINA
M1714;POZZI;CLIZIO
M1914;POZZI;DAIANA
M2114;POZZI;DINO
M2314;POZZI;EDUINA
M2514;POZZI;EMERENZIANA
M2714;POZZI;ERVENIO
M2914;POZZI;FABRIZIO
M3114;POZZI;FENESIA
M3314;POZZI;FILMA
M3514;POZZI;FLAVINA
M3714;POZZI;FREIDO
M3914;POZZI;GENOVINO
M4114;POZZI;GIGLIO
M4314;POZZI;GOGLIARDO
M4514;POZZI;IGNAZINA
M4714;POZZI;ISTRIA
M4914;POZZI;LEOLUCHINA
M5114;POZZI;LIVIA
M5314;POZZI;MANILIA
M5514;POZZI;MASSIMILIANA
M5714;POZZI;MINELLO
M5914;POZZI;NAZZARINO
M6114;POZZI;NORMANNA
M6314;POZZI;OLDERIGI
M6514;POZZI;ONORATINO
M6714;POZZI;ORNATA
M6914;POZZI;OTTIMINA
M7114;POZZI;PIERGIORGIO
M7314;POZZI;QUINDALINA
M7514;POZZI;REMILIA
M7714;POZZI;ROANO
M7914;POZZI;ROVANO
M8114;POZZI;SERENILLA
M8314;POZZI;SPIRITO
M8514;POZZI;TOMMASINA
M8714;POZZI;VANA
M8914;POZZI;VITALA
M9100;POZZI;ZORAIDE
M0190;PROIETTI;AGATOCLE
M0390;PROIETTI;ALGERINA
M0590;PROIETTI;AMPELLIO
M0790;PROIETTI;ARALDA
M0990;PROIETTI;ASTER
M1190;PROIETTI;BENEDETTA
M1390;PROIETTI;CABIRIO
M1590;PROIETTI;CETTEO
M1790;PROIETTI;CONTALDO
M1990;PROIETTI;DEA
M2190;PROIETTI;DONATELLO
M2390;PROIETTI;ELEUTERIO
M2590;PROIETTI;ERALDO
M2790;PROIETTI;EUFROSIA
M2990;PROIETTI;FATOLINA
M3190;PROIETTI;FERRARINO
M3390;PROIETTI;FIORAVANTE
M3590;PROIETTI;FLORINO
M3790;PROIETTI;GAETANINO
M3990;PROIETTI;GESUALDINO
M4190;PROIETTI;GIORLANDA
M4390;PROIETTI;GUALTIERINA
M4590;PROIETTI;INDO
M4790;PROIETTI;KATHERINA JOELLY
M4990;PROIETTI;LEVIA
M5190;PROIETTI;LUCIA
M5390;PROIETTI;MARIALINA
M5590;PROIETTI;MELISSA
M5790;PROIETTI;MOHAMED
M5990;PROIETTI;NEVIS
M6190;PROIETTI;ODALISCA
M6390;PROIETTI;OLIVELLA
M6590;PROIETTI;ORFA
M6790;PROIETTI;ORVIETO
M6990;PROIETTI;PANTALEO
M7190;PROIETTI;POLONIO
M7390;PROIETTI;RAINERA
M7590;PROIETTI;RICANGELO
M7790;PROIETTI;ROMELIA
M7990;PROIETTI;SALVATORA
M8190;PROIETTI;SILVERIA
M8390;PROIETTI;TAZIANA
M8590;PROIETTI;UBERTA
M8790;PROIETTI;VENETA
M8990;PROIETTI;WELMA
M0188;PUGLIESE;AGATINO
M0388;PUGLIESE;ALGERI
M0588;PUGLIESE;AMPELIA
M0788;PUGLIESE;AQUILIO
M0988;PUGLIESE;ASSUNTINO
M1188;PUGLIESE;BELTRANDO
M1388;PUGLIESE;BUOVO
M1588;PUGLIESE;CESIRIO
M1788;PUGLIESE;CONSUELA
M1988;PUGLIESE;DAZIO
M2188;PUGLIESE;DONATANTONIO
M2388;PUGLIESE;ELETTRO
M2588;PUGLIESE;ERACLITO
M2788;PUGLIESE;EUFRASINA
M2988;PUGLIESE;FATINA
M3188;PUGLIESE;FERRARA
M3388;PUGLIESE;FIORANTE
M3588;PUGLIESE;FLORINDA
M3788;PUGLIESE;GAETANELLO
M3988;PUGLIESE;GESUALDA
M4188;PUGLIESE;GIORGINO
M4388;PUGLIESE;GUALTIERA
M4588;PUGLIESE;INCORONATO
M4788;PUGLIESE;KATARZYNA
M4988;PUGLIESE;LEVANTINO
M5188;PUGLIESE;LUCHINA
M5388;PUGLIESE;MARIAGRAZIA
M5588;PUGLIESE;MELINO
M5788;PUGLIESE;MODESTO
M5988;PUGLIESE;NEVILIO
M6188;PUGLIESE;ODABELLA
M6388;PUGLIESE;OLIVANNA
M6588;PUGLIESE;ORETTA
M6788;PUGLIESE;ORVIERO
M6988;PUGLIESE;PANFILO
M7188;PUGLIESE;POLO
M7388;PUGLIESE;RAINARDO
M7588;PUGLIESE;RIBES
M7788;PUGLIESE;ROMEA
M7988;PUGLIESE;SALVADORE
M8188;PUGLIESE;SILVANO
M8388;PUGLIESE;TATIANO
M8588;PUGLIESE;UBALDINO
M8788;PUGLIESE;VENERIO
M8988;PUGLIESE;WEBER
M0009;RICCI;ABDELKRIM
M0209;RICCI;AGNIESZKA IRENA
M0409;RICCI;ALIDO
M0609;RICCI;ANCHISE
M0809;RICCI;ARCISA
M1009;RICCI;ATENE
M1209;RICCI;BENITO DARIO
M1409;RICCI;CALISTO
M1609;RICCI;CHICCA
M1809;RICCI;CORINDO
M2009;RICCI;DEIANIRA
M2209;RICCI;DORALICE
M2409;RICCI;ELIDA
M2609;RICCI;ERIANO
M2809;RICCI;EURIPIDE
M3009;RICCI;FEBBRINA
M3209;RICCI;FERTILE
M3409;RICCI;FIORDINANDO
M3609;RICCI;FOLGORINA
M3809;RICCI;GALIANA
M4009;RICCI;GHIGO
M4209;RICCI;GIOVAMMARIA
M4409;RICCI;GUERRINA
M4609;RICCI;INNOCENZA
M4809;RICCI;LAMBERTINA
M5009;RICCI;LIBERO
M5209;RICCI;LUCREZIO
M5409;RICCI;MARIAROSA
M5609;RICCI;MENNATO
M5809;RICCI;MONTAGNINA
M6009;RICCI;NICLA
M6209;RICCI;ODEN
M6409;RICCI;OLIVINO
M6609;RICCI;ORIALDO
M6809;RICCI;OSCARRE
M7009;RICCI;PARIGINA
M7209;RICCI;PORZIA
M7409;RICCI;RAMONE
M7609;RICCI;RICCO
M7809;RICCI;ROMO
M8009;RICCI;SALVUCCIO
M8209;RICCI;SIMMACO
M8409;RICCI;TEMI
M8609;RICCI;UGO
M8809;RICCI;VERANDO
M9009;RICCI;WILMA
M0027;RINALDI;ACCORSO
M0227;RINALDI;AIRALDO
M0427;RINALDI;ALISIO
M0627;RINALDI;ANDREINO
M0827;RINALDI;ARDUO
M1027;RINALDI;AUDENZIO
M1227;RINALDI;BEPPI
M1427;RINALDI;CANDELORO
M1627;RINALDI;CINCINNATO
M1827;RINALDI;CORSINA
M2027;RINALDI;DELISO
M2227;RINALDI;DORITA
M2427;RINALDI;ELISABETTA
M2627;RINALDI;ERINNO
M2827;RINALDI;EUSTORGIO
M3027;RINALDI;FEDELICA
M3227;RINALDI;FIAMMETTA
M3427;RINALDI;FIORENTE
M3627;RINALDI;FORESTINO
M3827;RINALDI;GARDINO
M4027;RINALDI;GIAMBATTISTA
M4227;RINALDI;GIOVANNICO
M4427;RINALDI;GUIDUCCIO
M4627;RINALDI;IONIA
M4827;RINALDI;LARINO
M5027;RINALDI;LICE
M5227;RINALDI;LUISETTO
M5427;RINALDI;MARILDA
M5627;RINALDI;MERCURIA
M5827;RINALDI;MORIANO
M6027;RINALDI;NICOMEDE
M6227;RINALDI;ODIANA
M6427;RINALDI;OLVIDIO
M6627;RINALDI;ORIELDO
M6827;RINALDI;OSILIDE
M7027;RINALDI;PASQUALINA
M7227;RINALDI;PRIMARIO
M7427;RINALDI;RAUL
M7627;RINALDI;RIELLO
M7827;RINALDI;ROSALBA
M8027;RINALDI;SANTINA
M8227;RINALDI;SIPONTINA
M8427;RINALDI;TEOFILA
M8627;RINALDI;ULIVO
M8827;RINALDI;VERMONDO
M9027;RINALDI;ZAGORKA
M0085;RIVA;ADELFINA
M0285;RIVA;ALDEGONDA
M0485;RIVA;ALVARINA
M0685;RIVA;ANNAROSA
M0885;RIVA;ARMANNO
M1085;RIVA;AZZELINO
M1285;RIVA;BINDO
M1485;RIVA;CASIMIRA
M1685;RIVA;CLEMENZA
M1885;RIVA;CRISTOFOLO
M2085;RIVA;DIANO
M2285;RIVA;EDILA
M2485;RIVA;ELVINA
M2685;RIVA;ERNALDA
M2885;RIVA;EZIO
M3085;RIVA;FELINO
M3285;RIVA;FILENA
M3485;RIVA;FIRMINIO
M3685;RIVA;FRANCINA
M3885;RIVA;GEMINIANO
M4085;RIVA;GIANNINO
M4285;RIVA;GIUNTINO
M4485;RIVA;IDILIA
M4685;RIVA;ISETTA
M4885;RIVA;LEARDINO
M5085;RIVA;LIPPO
M5285;RIVA;MAILA
M5485;RIVA;MARUSCA
M5685;RIVA;MILIA
M5885;RIVA;NARDO
M6085;RIVA;NOÓ
M6285;RIVA;OFERTO
M6485;RIVA;ONETA
M6685;RIVA;ORLANDINA
M6885;RIVA;OTERO
M7085;RIVA;PERVINCA
M7285;RIVA;PUBBLIO
M7485;RIVA;REGINETTA
M7685;RIVA;RITANO
M7885;RIVA;ROSMIRO
M8085;RIVA;SELENA
M8285;RIVA;SOSSIO
M8485;RIVA;TIMOTEA
M8685;RIVA;VALENTINO
M8885;RIVA;VINCENZINO
M9085;RIVA;ZENIO
M0076;RIZZI;ADELCA
M0276;RIZZI;ALCINO
M0476;RIZZI;ALTIERO
M0676;RIZZI;ANNAFLAVIA
M0876;RIZZI;ARISTOTELE
M1076;RIZZI;AZEGLIA
M1276;RIZZI;BIBBIANA
M1476;RIZZI;CARO
M1676;RIZZI;CLELIA
M1876;RIZZI;CRISTIANA
M2076;RIZZI;DEVID
M2276;RIZZI;EDERINA
M2476;RIZZI;ELVERINO
M2676;RIZZI;ERMINIO
M2876;RIZZI;EZECHIELA
M3076;RIZZI;FELICITA
M3276;RIZZI;FILANDRO
M3476;RIZZI;FIRENZA
M3676;RIZZI;FRANCESCHELLA
M3876;RIZZI;GELTRUDO
M4076;RIZZI;GIANNANTONIA
M4276;RIZZI;GIULIETTA
M4476;RIZZI;IDELIO
M4676;RIZZI;ISANNA
M4876;RIZZI;LEANDRA
M5076;RIZZI;LINNEO
M5276;RIZZI;MAGGIOLINO
M5476;RIZZI;MARTANO
M5676;RIZZI;MILANO
M5876;RIZZI;NAPOLINA
M6076;RIZZI;NIVIA
M6276;RIZZI;ODOVINA
M6476;RIZZI;ONESIMA
M6676;RIZZI;ORISSE
M6876;RIZZI;OSVINO
M7076;RIZZI;PERLO
M7276;RIZZI;PROVVIDA
M7476;RIZZI;REGALINO
M7676;RIZZI;RISMONDO
M7876;RIZZI;ROSINDO
M8076;RIZZI;SEBASTIANA
M8276;RIZZI;SOLIDEA
M8476;RIZZI;TIBURZIO
M8676;RIZZI;VALDIMIRO
M8876;RIZZI;VILLERMINA
M9076;RIZZI;ZELMIRA
M0018;RIZZO;ABELINA
M0218;RIZZO;AHMED
M0418;RIZZO;ALINA
M0618;RIZZO;ANDINO
M0818;RIZZO;ARDITA
M1018;RIZZO;ATTILA
M1218;RIZZO;BENSO
M1418;RIZZO;CALVIO
M1618;RIZZO;CIARDINO
M1818;RIZZO;CORNELIA
M2018;RIZZO;DELFO
M2218;RIZZO;DORICO
M2418;RIZZO;ELINDO
M2618;RIZZO;ERIDE
M2818;RIZZO;EUSEBIA
M3018;RIZZO;FEBRONIA
M3218;RIZZO;FESTILIO
M3418;RIZZO;FIORELINDA
M3618;RIZZO;FONTANELLA
M3818;RIZZO;GALLIENO
M4018;RIZZO;GIACOBBE
M4218;RIZZO;GIOVANNA
M4418;RIZZO;GUIDANTONIA
M4618;RIZZO;IOLE
M4818;RIZZO;LANDUCCIO
M5018;RIZZO;LIBIA
M5218;RIZZO;LUIGIA
M5418;RIZZO;MARIE ODETTE ROSE GABRIELLE
M5618;RIZZO;MENTORINA
M5818;RIZZO;MORAVIO
M6018;RIZZO;NICOLE
M6218;RIZZO;ODERO
M6418;RIZZO;OLMITELLA
M6618;RIZZO;ORIDA
M6818;RIZZO;OSEO
M7018;RIZZO;PARMENIO
M7218;RIZZO;PRASSITELE
M7418;RIZZO;RANIERI
M7618;RIZZO;RIDANIO
M7818;RIZZO;RONALDO
M8018;RIZZO;SANKHARE
M8218;RIZZO;SIMONINO
M8418;RIZZO;TEODOMIRO
M8618;RIZZO;ULDERIGA
M8818;RIZZO;VERGIGLIO
M9018;RIZZO;YLENIA
M0006;ROMANO;ABBONDIA
M0206;ROMANO;AGNESINA
M0406;ROMANO;ALIDE
M0606;ROMANO;ANATOLIO
M0806;ROMANO;ARCIDE
M1006;ROMANO;ATANASIO
M1206;ROMANO;BENINO
M1406;ROMANO;CALFIERO
M1606;ROMANO;CHIARINA
M1806;ROMANO;CORILLA
M2006;ROMANO;DEFENDINA
M2206;ROMANO;DONO
M2406;ROMANO;ELIANORA
M2606;ROMANO;ERENNIO
M2806;ROMANO;EURA
M3006;ROMANO;FEA
M3206;ROMANO;FERRUCCIO
M3406;ROMANO;FIORDILIGI
M3606;ROMANO;FOLEMA
M3806;ROMANO;GALEAZZO
M4006;ROMANO;GHERALDO
M4206;ROMANO;GIOVACCHINO
M4406;ROMANO;GUERRAZZO
M4606;ROMANO;INNOCENTE
M4806;ROMANO;LALLA
M5006;ROMANO;LIBERINA
M5206;ROMANO;LUCINO
M5406;ROMANO;MARIANTONIETTA
M5606;ROMANO;MENINA
M5806;ROMANO;MONSERRATA
M6006;ROMANO;NICETA
M6206;ROMANO;ODELLO
M6406;ROMANO;OLIVIERO
M6606;ROMANO;ORGILLA
M6806;ROMANO;OSCARINO
M7006;ROMANO;PARIDE
M7206;ROMANO;PORSIA
M7406;ROMANO;RAMON
M7606;ROMANO;RICCIO
M7806;ROMANO;ROMINA
M8006;ROMANO;SALVINO
M8206;ROMANO;SIMEO
M8406;ROMANO;TELLO
M8606;ROMANO;UGGERO
M8806;ROMANO;VENZO
M9006;ROMANO;WILLELMO
M0086;ROMEO;ADELFINO
M0286;ROMEO;ALDEGONDO
M0486;ROMEO;ALVARINO
M0686;ROMEO;ANNE MARIE LUCE
M0886;ROMEO;ARMANO
M1086;ROMEO;AZZELLA
M1286;ROMEO;BINO
M1486;ROMEO;CASIMIRO
M1686;ROMEO;CLEMENZIA
M1886;ROMEO;CRISTOFORA
M2086;ROMEO;DIANORA
M2286;ROMEO;EDILBERTO
M2486;ROMEO;ELVINIA
M2686;ROMEO;ERNALDO
M2886;ROMEO;EZZEDINE
M3086;ROMEO;FELIO
M3286;ROMEO;FILENO
M3486;ROMEO;FIRMINO
M3686;ROMEO;FRANCO
M3886;ROMEO;GEMINIO
M4086;ROMEO;GIANNO
M4286;ROMEO;GIUNTO
M4486;ROMEO;IDILIO
M4686;ROMEO;ISIDA
M4886;ROMEO;LEARDO
M5086;ROMEO;LIRIO
M5286;ROMEO;MAINALDO
M5486;ROMEO;MARUSCO
M5686;ROMEO;MILIANA
M5886;ROMEO;NARDUCCIO
M6086;ROMEO;NOEMI
M6286;ROMEO;OFFELIA
M6486;ROMEO;ONETO
M6686;ROMEO;ORLANDINO
M6886;ROMEO;OTILDE
M7086;ROMEO;PETAR
M7286;ROMEO;PUBLIA
M7486;ROMEO;REGINO
M7686;ROMEO;RITARDO
M7886;ROMEO;ROSMUNDA
M8086;ROMEO;SELENE
M8286;ROMEO;SOSTENE
M8486;ROMEO;TIMOTEO
M8686;ROMEO;VALENTO
M8886;ROMEO;VINCENZO
M0177;ROSA;AFRODISIO
M0377;ROSA;ALFONZA
M0577;ROSA;AMODIA
M0777;ROSA;APPIA
M0977;ROSA;ASMARO
M1177;ROSA;BELARDINO
M1377;ROSA;BRUNINA
M1577;ROSA;CESARIO
M1777;ROSA;CONSIGLIA
M1977;ROSA;DAVIDA
M2177;ROSA;DOMINATORE
M2377;ROSA;ELENIO
M2577;ROSA;EPIFANIA
M2777;ROSA;EUDILIO
M2977;ROSA;FARAONE
M3177;ROSA;FERNELLA
M3377;ROSA;FIORALICE
M3577;ROSA;FLORIDEO
M3777;ROSA;GABIRIA
M3977;ROSA;GERONIMA
M4177;ROSA;GIONATA
M4377;ROSA;GRISANTE
M4577;ROSA;IMOLA
M4777;ROSA;JONE
M4977;ROSA;LETTERA
M5177;ROSA;LOTTARIO
M5377;ROSA;MARI?
M5577;ROSA;MELCHIORA
M5777;ROSA;MISIO
M5977;ROSA;NERO
M6177;ROSA;OBIZZA
M6377;ROSA;OLINTA
M6577;ROSA;ORES
M6777;ROSA;ORTIS
M6977;ROSA;PALMIRINO
M7177;ROSA;POLDINO
M7377;ROSA;RAGGIO
M7577;ROSA;REZZIERE
M7777;ROSA;ROMANA
M7977;ROSA;SABOTINO
M8177;ROSA;SILENE
M8377;ROSA;TARCISIA
M8577;ROSA;TURIDDA
M8777;ROSA;VENANZO
M8977;ROSA;WALTER
M0184;ROSATI;AGAPITO
M0384;ROSATI;ALFRIDA
M0584;ROSATI;AMOROSA
M0784;ROSATI;AQUILA
M0984;ROSATI;ASSUERA
M1184;ROSATI;BELLINO
M1384;ROSATI;BUONAFEDE
M1584;ROSATI;CESINA
M1784;ROSATI;CONSOLAZIONE
M1984;ROSATI;DAVINIO
M2184;ROSATI;DOMIZIO
M2384;ROSATI;ELEONORO
M2584;ROSATI;ERACLEO
M2784;ROSATI;EUFELIO
M2984;ROSATI;FATA
M3184;ROSATI;FERRANDINA
M3384;ROSATI;FIORANGELO
M3584;ROSATI;FLORIGIA
M3784;ROSATI;GABRIO
M3984;ROSATI;GERVASIO
M4184;ROSATI;GIORGIA
M4384;ROSATI;GUALDO
M4584;ROSATI;IMPERIO
M4784;ROSATI;JUNIOR
M4984;ROSATI;LEUTERIO
M5184;ROSATI;LUCANTONIO
M5384;ROSATI;MARIACASILDE
M5584;ROSATI;MELIANA
M5784;ROSATI;MODERNO
M5984;ROSATI;NEVI
M6184;ROSATI;OCLERIO
M6384;ROSATI;OLITE
M6584;ROSATI;ORESTINO
M6784;ROSATI;ORVEDO
M6984;ROSATI;PANDOLFO
M7184;ROSATI;POLISSENA
M7384;ROSATI;RAIMONDO
M7584;ROSATI;RIBELLA
M7784;ROSATI;ROMANINO
M7984;ROSATI;SALUTE
M8184;ROSATI;SILIO
M8384;ROSATI;TARSILIO
M8584;ROSATI;TURRIDO
M8784;ROSATI;VENERE
M8984;ROSATI;WANDO
M0079;ROSSETTI;ADELCISA
M0279;ROSSETTI;ALCMENA
M0479;ROSSETTI;ALTOBRANDO
M0679;ROSSETTI;ANNALIA
M0879;ROSSETTI;ARLESIANA
M1079;ROSSETTI;AZELIO
M1279;ROSSETTI;BIBIANO
M1479;ROSSETTI;CAROLINO
M1679;ROSSETTI;CLEMEN
M1879;ROSSETTI;CRISTINO
M2079;ROSSETTI;DIAMANTE
M2279;ROSSETTI;EDESIA
M2479;ROSSETTI;ELVIA
M2679;ROSSETTI;ERMITE
M2879;ROSSETTI;EZECHIELLE
M3079;ROSSETTI;FELIDE
M3279;ROSSETTI;FILASTRO
M3479;ROSSETTI;FIRMA
M3679;ROSSETTI;FRANCESCHITTA
M3879;ROSSETTI;GEMIGNANO
M4079;ROSSETTI;GIANNELLO
M4279;ROSSETTI;GIULIO
M4479;ROSSETTI;IDELMINO
M4679;ROSSETTI;ISEA
M4879;ROSSETTI;LEANDRO
M5079;ROSSETTI;LINUCCIO
M5279;ROSSETTI;MAGGIORINO
M5479;ROSSETTI;MARTINELLA
M5679;ROSSETTI;MILDE
M5879;ROSSETTI;NARCISA
M6079;ROSSETTI;NIZZA
M6279;ROSSETTI;OFEGLIA
M6479;ROSSETTI;ONESINO
M6679;ROSSETTI;ORISTILLA
M6879;ROSSETTI;OTELLIA
M7079;ROSSETTI;PERSEA
M7279;ROSSETTI;PROVVIDO
M7479;ROSSETTI;REGGIO
M7679;ROSSETTI;RISORTO
M7879;ROSSETTI;ROSIO
M8079;ROSSETTI;SECONDIANA
M8279;ROSSETTI;SOLIMANO
M8479;ROSSETTI;TILDO
M8679;ROSSETTI;VALDO
M8879;ROSSETTI;VILMARO
M9079;ROSSETTI;ZELO
M0001;ROSSI;ABACO
M0201;ROSSI;AGILULFO
M0401;ROSSI;ALIBRANDO
M0601;ROSSI;ANANIA
M0801;ROSSI;ARCHELAO
M1001;ROSSI;ASTRO
M1201;ROSSI;BENIGNO
M1401;ROSSI;CAFIERO
M1601;ROSSI;CHIARA
M1801;ROSSI;CORALLINO
M2001;ROSSI;DECIMO
